==42083== NVPROF is profiling process 42083, command: ./MonteCarlo --scaling=strong --method=threaded
==42083== Profiling application: ./MonteCarlo --scaling=strong --method=threaded
==42083== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
6.94796s  363.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e00400000  [Unified Memory Memcpy HtoD]
6.94809s  357.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1000000  [Unified Memory Memcpy HtoD]
6.94832s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e00600000  [Unified Memory Memcpy HtoD]
6.94846s  356.00us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1200000  [Unified Memory Memcpy HtoD]
6.94869s  356.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e00800000  [Unified Memory Memcpy HtoD]
6.94882s  356.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1400000  [Unified Memory Memcpy HtoD]
6.94905s  356.77us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e00a00000  [Unified Memory Memcpy HtoD]
6.94918s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1600000  [Unified Memory Memcpy HtoD]
6.94941s  356.77us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e00c00000  [Unified Memory Memcpy HtoD]
6.94954s  358.24us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1800000  [Unified Memory Memcpy HtoD]
6.94977s  357.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e00e00000  [Unified Memory Memcpy HtoD]
6.94990s  358.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1a00000  [Unified Memory Memcpy HtoD]
6.95013s  357.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01000000  [Unified Memory Memcpy HtoD]
6.95026s  355.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1c00000  [Unified Memory Memcpy HtoD]
6.95050s  355.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01200000  [Unified Memory Memcpy HtoD]
6.95062s  355.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de1e00000  [Unified Memory Memcpy HtoD]
6.95085s  355.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01400000  [Unified Memory Memcpy HtoD]
6.95099s  355.11us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2000000  [Unified Memory Memcpy HtoD]
6.95121s  354.76us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01600000  [Unified Memory Memcpy HtoD]
6.95134s  355.59us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2200000  [Unified Memory Memcpy HtoD]
6.95157s  356.99us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01800000  [Unified Memory Memcpy HtoD]
6.95171s  355.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2400000  [Unified Memory Memcpy HtoD]
6.95194s  354.76us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01a00000  [Unified Memory Memcpy HtoD]
6.95207s  357.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2600000  [Unified Memory Memcpy HtoD]
6.95230s  359.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01c00000  [Unified Memory Memcpy HtoD]
6.95243s  358.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2800000  [Unified Memory Memcpy HtoD]
6.95266s  356.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e01e00000  [Unified Memory Memcpy HtoD]
6.95279s  355.49us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2a00000  [Unified Memory Memcpy HtoD]
6.95302s  357.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02000000  [Unified Memory Memcpy HtoD]
6.95315s  355.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2c00000  [Unified Memory Memcpy HtoD]
6.95338s  356.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02200000  [Unified Memory Memcpy HtoD]
6.95351s  356.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de2e00000  [Unified Memory Memcpy HtoD]
6.95375s  356.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02400000  [Unified Memory Memcpy HtoD]
6.95387s  355.27us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3000000  [Unified Memory Memcpy HtoD]
6.95411s  355.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02600000  [Unified Memory Memcpy HtoD]
6.95423s  356.48us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3200000  [Unified Memory Memcpy HtoD]
6.95447s  356.58us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02800000  [Unified Memory Memcpy HtoD]
6.95459s  356.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3400000  [Unified Memory Memcpy HtoD]
6.95483s  356.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02a00000  [Unified Memory Memcpy HtoD]
6.95496s  357.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3600000  [Unified Memory Memcpy HtoD]
6.95519s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02c00000  [Unified Memory Memcpy HtoD]
6.95532s  356.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3800000  [Unified Memory Memcpy HtoD]
6.95555s  356.67us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e02e00000  [Unified Memory Memcpy HtoD]
6.95568s  356.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3a00000  [Unified Memory Memcpy HtoD]
6.95591s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03000000  [Unified Memory Memcpy HtoD]
6.95604s  354.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3c00000  [Unified Memory Memcpy HtoD]
6.95627s  356.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03200000  [Unified Memory Memcpy HtoD]
6.95640s  355.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de3e00000  [Unified Memory Memcpy HtoD]
6.95663s  355.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03400000  [Unified Memory Memcpy HtoD]
6.95676s  355.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4000000  [Unified Memory Memcpy HtoD]
6.95699s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03600000  [Unified Memory Memcpy HtoD]
6.95712s  353.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4200000  [Unified Memory Memcpy HtoD]
6.95735s  355.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03800000  [Unified Memory Memcpy HtoD]
6.95748s  355.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4400000  [Unified Memory Memcpy HtoD]
6.95771s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03a00000  [Unified Memory Memcpy HtoD]
6.95784s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4600000  [Unified Memory Memcpy HtoD]
6.95807s  355.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03c00000  [Unified Memory Memcpy HtoD]
6.95820s  355.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4800000  [Unified Memory Memcpy HtoD]
6.95843s  356.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e03e00000  [Unified Memory Memcpy HtoD]
6.95856s  356.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4a00000  [Unified Memory Memcpy HtoD]
6.95879s  357.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04000000  [Unified Memory Memcpy HtoD]
6.95892s  354.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4c00000  [Unified Memory Memcpy HtoD]
6.95916s  355.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04200000  [Unified Memory Memcpy HtoD]
6.95928s  354.31us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de4e00000  [Unified Memory Memcpy HtoD]
6.95952s  355.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04400000  [Unified Memory Memcpy HtoD]
6.95964s  354.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5000000  [Unified Memory Memcpy HtoD]
6.95988s  354.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04600000  [Unified Memory Memcpy HtoD]
6.96000s  356.00us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5200000  [Unified Memory Memcpy HtoD]
6.96024s  356.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04800000  [Unified Memory Memcpy HtoD]
6.96036s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5400000  [Unified Memory Memcpy HtoD]
6.96060s  356.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04a00000  [Unified Memory Memcpy HtoD]
6.96072s  356.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5600000  [Unified Memory Memcpy HtoD]
6.96096s  355.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04c00000  [Unified Memory Memcpy HtoD]
6.96108s  354.34us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5800000  [Unified Memory Memcpy HtoD]
6.96132s  355.81us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e04e00000  [Unified Memory Memcpy HtoD]
6.96144s  355.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5a00000  [Unified Memory Memcpy HtoD]
6.96168s  356.58us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05000000  [Unified Memory Memcpy HtoD]
6.96180s  357.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5c00000  [Unified Memory Memcpy HtoD]
6.96204s  355.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05200000  [Unified Memory Memcpy HtoD]
6.96216s  354.21us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de5e00000  [Unified Memory Memcpy HtoD]
6.96240s  354.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05400000  [Unified Memory Memcpy HtoD]
6.96252s  353.73us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6000000  [Unified Memory Memcpy HtoD]
6.96276s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05600000  [Unified Memory Memcpy HtoD]
6.96288s  354.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6200000  [Unified Memory Memcpy HtoD]
6.96312s  354.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05800000  [Unified Memory Memcpy HtoD]
6.96324s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6400000  [Unified Memory Memcpy HtoD]
6.96348s  356.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05a00000  [Unified Memory Memcpy HtoD]
6.96360s  355.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6600000  [Unified Memory Memcpy HtoD]
6.96384s  354.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05c00000  [Unified Memory Memcpy HtoD]
6.96396s  355.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6800000  [Unified Memory Memcpy HtoD]
6.96420s  355.49us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e05e00000  [Unified Memory Memcpy HtoD]
6.96432s  355.59us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6a00000  [Unified Memory Memcpy HtoD]
6.96456s  358.21us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06000000  [Unified Memory Memcpy HtoD]
6.96468s  359.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6c00000  [Unified Memory Memcpy HtoD]
6.96492s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06200000  [Unified Memory Memcpy HtoD]
6.96504s  355.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de6e00000  [Unified Memory Memcpy HtoD]
6.96529s  356.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06400000  [Unified Memory Memcpy HtoD]
6.96541s  355.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7000000  [Unified Memory Memcpy HtoD]
6.96565s  356.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06600000  [Unified Memory Memcpy HtoD]
6.96577s  356.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7200000  [Unified Memory Memcpy HtoD]
6.96601s  357.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06800000  [Unified Memory Memcpy HtoD]
6.96613s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7400000  [Unified Memory Memcpy HtoD]
6.96637s  357.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06a00000  [Unified Memory Memcpy HtoD]
6.96649s  354.40us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7600000  [Unified Memory Memcpy HtoD]
6.96673s  357.47us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06c00000  [Unified Memory Memcpy HtoD]
6.96685s  356.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7800000  [Unified Memory Memcpy HtoD]
6.96709s  357.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e06e00000  [Unified Memory Memcpy HtoD]
6.96721s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7a00000  [Unified Memory Memcpy HtoD]
6.96746s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07000000  [Unified Memory Memcpy HtoD]
6.96757s  357.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7c00000  [Unified Memory Memcpy HtoD]
6.96782s  357.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07200000  [Unified Memory Memcpy HtoD]
6.96793s  356.84us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de7e00000  [Unified Memory Memcpy HtoD]
6.96818s  357.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07400000  [Unified Memory Memcpy HtoD]
6.96829s  357.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8000000  [Unified Memory Memcpy HtoD]
6.96854s  356.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07600000  [Unified Memory Memcpy HtoD]
6.96866s  355.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8200000  [Unified Memory Memcpy HtoD]
6.96890s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07800000  [Unified Memory Memcpy HtoD]
6.96902s  357.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8400000  [Unified Memory Memcpy HtoD]
6.96926s  357.60us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07a00000  [Unified Memory Memcpy HtoD]
6.96938s  354.88us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8600000  [Unified Memory Memcpy HtoD]
6.96962s  357.25us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07c00000  [Unified Memory Memcpy HtoD]
6.96974s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8800000  [Unified Memory Memcpy HtoD]
6.96999s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e07e00000  [Unified Memory Memcpy HtoD]
6.97010s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8a00000  [Unified Memory Memcpy HtoD]
6.97035s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08000000  [Unified Memory Memcpy HtoD]
6.97046s  355.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8c00000  [Unified Memory Memcpy HtoD]
6.97071s  357.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08200000  [Unified Memory Memcpy HtoD]
6.97082s  357.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de8e00000  [Unified Memory Memcpy HtoD]
6.97107s  359.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08400000  [Unified Memory Memcpy HtoD]
6.97118s  356.61us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9000000  [Unified Memory Memcpy HtoD]
6.97143s  356.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08600000  [Unified Memory Memcpy HtoD]
6.97154s  356.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9200000  [Unified Memory Memcpy HtoD]
6.97180s  355.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08800000  [Unified Memory Memcpy HtoD]
6.97190s  356.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9400000  [Unified Memory Memcpy HtoD]
6.97216s  356.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08a00000  [Unified Memory Memcpy HtoD]
6.97227s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9600000  [Unified Memory Memcpy HtoD]
6.97252s  354.34us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08c00000  [Unified Memory Memcpy HtoD]
6.97263s  356.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9800000  [Unified Memory Memcpy HtoD]
6.97288s  356.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e08e00000  [Unified Memory Memcpy HtoD]
6.97299s  354.24us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9a00000  [Unified Memory Memcpy HtoD]
6.97324s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09000000  [Unified Memory Memcpy HtoD]
6.97335s  355.65us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9c00000  [Unified Memory Memcpy HtoD]
6.97360s  357.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09200000  [Unified Memory Memcpy HtoD]
6.97371s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0de9e00000  [Unified Memory Memcpy HtoD]
6.97396s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09400000  [Unified Memory Memcpy HtoD]
6.97407s  355.59us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0dea000000  [Unified Memory Memcpy HtoD]
6.97432s  356.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09600000  [Unified Memory Memcpy HtoD]
6.97443s  356.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0dea200000  [Unified Memory Memcpy HtoD]
6.97468s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09800000  [Unified Memory Memcpy HtoD]
6.97479s  354.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0dea400000  [Unified Memory Memcpy HtoD]
6.97504s  354.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09a00000  [Unified Memory Memcpy HtoD]
6.97515s  354.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0dea600000  [Unified Memory Memcpy HtoD]
6.97540s  356.48us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09c00000  [Unified Memory Memcpy HtoD]
6.97551s  353.73us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0dea800000  [Unified Memory Memcpy HtoD]
6.97576s  354.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e09e00000  [Unified Memory Memcpy HtoD]
6.97587s  355.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deaa00000  [Unified Memory Memcpy HtoD]
6.97612s  356.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0a000000  [Unified Memory Memcpy HtoD]
6.97623s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deac00000  [Unified Memory Memcpy HtoD]
6.97648s  355.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0a200000  [Unified Memory Memcpy HtoD]
6.97659s  357.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deae00000  [Unified Memory Memcpy HtoD]
6.97685s  357.86us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0a400000  [Unified Memory Memcpy HtoD]
6.97695s  355.65us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deb000000  [Unified Memory Memcpy HtoD]
6.97721s  355.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0a600000  [Unified Memory Memcpy HtoD]
6.97731s  354.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deb200000  [Unified Memory Memcpy HtoD]
6.97757s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0a800000  [Unified Memory Memcpy HtoD]
6.97767s  354.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deb400000  [Unified Memory Memcpy HtoD]
6.97793s  354.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0aa00000  [Unified Memory Memcpy HtoD]
6.97803s  355.11us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deb600000  [Unified Memory Memcpy HtoD]
6.97829s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0ac00000  [Unified Memory Memcpy HtoD]
6.97839s  356.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deb800000  [Unified Memory Memcpy HtoD]
6.97865s  355.49us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0ae00000  [Unified Memory Memcpy HtoD]
6.97875s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0deba00000  [Unified Memory Memcpy HtoD]
6.97901s  357.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0e0b000000  [Unified Memory Memcpy HtoD]
6.97911s  356.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f0debc00000  [Unified Memory Memcpy HtoD]
