==33305== NVPROF is profiling process 33305, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.22792s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97420000  [Unified Memory CPU page faults]
3.22801s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e420000  [Unified Memory CPU page faults]
3.22810s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f420000  [Unified Memory CPU page faults]
3.23804s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96440000  [Unified Memory CPU page faults]
3.23820s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97440000  [Unified Memory CPU page faults]
3.23834s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e440000  [Unified Memory CPU page faults]
3.23848s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f440000  [Unified Memory CPU page faults]
3.25333s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96480000  [Unified Memory CPU page faults]
3.25360s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97480000  [Unified Memory CPU page faults]
3.25384s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e480000  [Unified Memory CPU page faults]
3.25408s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f480000  [Unified Memory CPU page faults]
3.27960s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96500000  [Unified Memory CPU page faults]
3.28006s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97500000  [Unified Memory CPU page faults]
3.28049s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e500000  [Unified Memory CPU page faults]
3.28094s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f500000  [Unified Memory CPU page faults]
3.32924s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96600000  [Unified Memory CPU page faults]
3.32935s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97600000  [Unified Memory CPU page faults]
3.32943s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e600000  [Unified Memory CPU page faults]
3.32951s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f600000  [Unified Memory CPU page faults]
3.33262s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96610000  [Unified Memory CPU page faults]
3.33271s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97610000  [Unified Memory CPU page faults]
3.33278s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e610000  [Unified Memory CPU page faults]
3.33285s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f610000  [Unified Memory CPU page faults]
3.33593s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96620000  [Unified Memory CPU page faults]
3.33604s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97620000  [Unified Memory CPU page faults]
3.33614s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e620000  [Unified Memory CPU page faults]
3.33624s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f620000  [Unified Memory CPU page faults]
3.34232s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96640000  [Unified Memory CPU page faults]
3.34248s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97640000  [Unified Memory CPU page faults]
3.34265s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e640000  [Unified Memory CPU page faults]
3.34279s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f640000  [Unified Memory CPU page faults]
3.35481s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96680000  [Unified Memory CPU page faults]
3.35507s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97680000  [Unified Memory CPU page faults]
3.35532s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e680000  [Unified Memory CPU page faults]
3.35557s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f680000  [Unified Memory CPU page faults]
3.43296s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96700000  [Unified Memory CPU page faults]
3.43343s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97700000  [Unified Memory CPU page faults]
3.43387s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e700000  [Unified Memory CPU page faults]
3.43431s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f700000  [Unified Memory CPU page faults]
3.48224s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96800000  [Unified Memory CPU page faults]
3.48234s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97800000  [Unified Memory CPU page faults]
3.48242s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e800000  [Unified Memory CPU page faults]
3.48249s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f800000  [Unified Memory CPU page faults]
3.48554s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96810000  [Unified Memory CPU page faults]
3.48564s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97810000  [Unified Memory CPU page faults]
3.48571s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e810000  [Unified Memory CPU page faults]
3.48578s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f810000  [Unified Memory CPU page faults]
3.48881s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96820000  [Unified Memory CPU page faults]
3.48892s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97820000  [Unified Memory CPU page faults]
3.48902s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e820000  [Unified Memory CPU page faults]
3.48911s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f820000  [Unified Memory CPU page faults]
3.49514s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96840000  [Unified Memory CPU page faults]
3.49530s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97840000  [Unified Memory CPU page faults]
3.49544s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e840000  [Unified Memory CPU page faults]
3.49560s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f840000  [Unified Memory CPU page faults]
3.50762s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96880000  [Unified Memory CPU page faults]
3.50787s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97880000  [Unified Memory CPU page faults]
