==51869== NVPROF is profiling process 51869, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
5.63372s  203.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcad8064000  [Unified Memory GPU page faults]
5.63393s  269.73us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcada814000  [Unified Memory GPU page faults]
5.63420s  24.543us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcada087000  [Unified Memory GPU page faults]
5.63422s  74.335us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    10   0x7fcad82a4000  [Unified Memory GPU page faults]
5.63429s  6.2092ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         4        49                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1340]
5.63429s  160.57us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8141000  [Unified Memory GPU page faults]
5.63440s  500.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabc0ce000  [Unified Memory GPU page faults]
5.63446s  253.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcada840000  [Unified Memory GPU page faults]
5.63471s  134.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcadb087000  [Unified Memory GPU page faults]
5.63476s  302.81us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8200000  [Unified Memory GPU page faults]
5.63491s  259.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabe828000  [Unified Memory GPU page faults]
5.63510s  145.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcad830d000  [Unified Memory GPU page faults]
5.63516s  245.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcad830c000  [Unified Memory GPU page faults]
5.63522s  132.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabc145000  [Unified Memory GPU page faults]
5.63535s  218.21us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabe840000  [Unified Memory GPU page faults]
5.63551s  88.063us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8403000  [Unified Memory GPU page faults]
5.63561s  88.382us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8458000  [Unified Memory GPU page faults]
5.63565s  48.799us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabc201000  [Unified Memory GPU page faults]
5.63565s  356.67us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabc203000  [Unified Memory GPU page faults]
5.63570s  192.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad84ce000  [Unified Memory GPU page faults]
5.63589s  293.21us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcad8546000  [Unified Memory GPU page faults]
5.63601s  166.08us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcabe888000  [Unified Memory GPU page faults]
5.63608s  265.53us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc287000  [Unified Memory GPU page faults]
5.63619s  102.72us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8609000  [Unified Memory GPU page faults]
5.63629s  64.991us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7fcad8660000  [Unified Memory GPU page faults]
5.63635s  82.302us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcabc0b1000  [Unified Memory GPU page faults]
5.63636s  67.167us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad86ef000  [Unified Memory GPU page faults]
5.63642s  67.263us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcad8704000  [Unified Memory GPU page faults]
5.63656s  71.808us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcadb704000  [Unified Memory GPU page faults]
5.63661s  70.687us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcad880c000  [Unified Memory GPU page faults]
5.63663s  130.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc400000  [Unified Memory GPU page faults]
5.63668s  35.328us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8813000  [Unified Memory GPU page faults]
5.63672s  56.479us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcad884d000  [Unified Memory GPU page faults]
5.63676s  34.303us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc445000  [Unified Memory GPU page faults]
5.63677s  56.447us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8894000  [Unified Memory GPU page faults]
5.63680s  107.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7fcabc534000  [Unified Memory GPU page faults]
5.63685s  109.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8900000  [Unified Memory GPU page faults]
5.63691s  261.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcabc4a7000  [Unified Memory GPU page faults]
5.63696s  40.288us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcad8809000  [Unified Memory GPU page faults]
5.63700s  45.791us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcad8a3c000  [Unified Memory GPU page faults]
5.63704s  146.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8a19000  [Unified Memory GPU page faults]
5.63717s  127.45us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc541000  [Unified Memory GPU page faults]
5.63719s  146.40us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcad8a4d000  [Unified Memory GPU page faults]
5.63730s  64.159us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcabf621000  [Unified Memory GPU page faults]
5.63734s  247.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    11   0x7fcad8b06000  [Unified Memory GPU page faults]
5.63743s  69.215us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc620000  [Unified Memory GPU page faults]
5.63744s  307.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcad8a06000  [Unified Memory GPU page faults]
5.63750s  143.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcabc600000  [Unified Memory GPU page faults]
