==67069== NVPROF is profiling process 67069, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter11791510703139090260.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T12-12-34_405-jvmRun1 sure
==67069== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter11791510703139090260.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T12-12-34_405-jvmRun1 sure
==67069== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
5.62927s  227.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc12a864000  [Unified Memory GPU page faults]
5.62950s  28.609us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc12a05b000  [Unified Memory GPU page faults]
5.62954s  215.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14c201000  [Unified Memory GPU page faults]
5.62954s  59.234us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc1281c7000  [Unified Memory GPU page faults]
5.62960s  201.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     6   0x7fc128000000  [Unified Memory GPU page faults]
5.62968s  317.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc112828000  [Unified Memory GPU page faults]
5.62980s  250.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc12a800000  [Unified Memory GPU page faults]
5.62993s  111.88us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc14e0a0000  [Unified Memory GPU page faults]
5.62998s  642.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc14e0a1000  [Unified Memory GPU page faults]
5.63010s  177.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc0fe259000  [Unified Memory GPU page faults]
5.63016s  228.58us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc1282bf000  [Unified Memory GPU page faults]
5.63028s  202.82us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc112878000  [Unified Memory GPU page faults]
5.63039s  383.72us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc12a88c000  [Unified Memory GPU page faults]
5.63055s  159.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fe2c4000  [Unified Memory GPU page faults]
5.63071s  238.53us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7fc112890000  [Unified Memory GPU page faults]
5.63074s  197.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14c499000  [Unified Memory GPU page faults]
5.63093s  389.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc14c406000  [Unified Memory GPU page faults]
5.63100s  169.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc0fe000000  [Unified Memory GPU page faults]
5.63102s  273.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128389000  [Unified Memory GPU page faults]
5.63117s  344.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc112800000  [Unified Memory GPU page faults]
5.63131s  198.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128480000  [Unified Memory GPU page faults]
5.63132s  128.48us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14c604000  [Unified Memory GPU page faults]
5.63145s  39.841us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14c619000  [Unified Memory GPU page faults]
5.63150s  44.225us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc14c64e000  [Unified Memory GPU page faults]
5.63151s  218.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7fc12852b000  [Unified Memory GPU page faults]
5.63151s  43.425us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc1134cd000  [Unified Memory GPU page faults]
5.63154s  181.48us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fc0fe140000  [Unified Memory GPU page faults]
5.63154s  65.666us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc14f685000  [Unified Memory GPU page faults]
5.63159s  161.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fc14c6a6000  [Unified Memory GPU page faults]
5.63173s  476.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc12a900000  [Unified Memory GPU page faults]
5.63175s  110.82us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc14c731000  [Unified Memory GPU page faults]
5.63186s  101.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc14f701000  [Unified Memory GPU page faults]
5.63191s  229.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc0fe330000  [Unified Memory GPU page faults]
5.63194s  115.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fc14c808000  [Unified Memory GPU page faults]
5.63196s  564.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc0fe3bc000  [Unified Memory GPU page faults]
5.63205s  41.537us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14c828000  [Unified Memory GPU page faults]
5.63209s  86.307us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14c861000  [Unified Memory GPU page faults]
5.63218s  83.170us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    10   0x7fc14c90c000  [Unified Memory GPU page faults]
5.63230s  74.306us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc12863c000  [Unified Memory GPU page faults]
5.63237s  108.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128600000  [Unified Memory GPU page faults]
5.63238s  87.747us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc14e203000  [Unified Memory GPU page faults]
5.63247s  87.938us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14ca06000  [Unified Memory GPU page faults]
5.63248s  188.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc128610000  [Unified Memory GPU page faults]
5.63255s  350.31us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc14ca8c000  [Unified Memory GPU page faults]
5.63258s  587.50us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc14cac0000  [Unified Memory GPU page faults]
5.63261s  159.49us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7fc0fe505000  [Unified Memory GPU page faults]
5.63275s  104.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc12b71a000  [Unified Memory GPU page faults]
5.63277s  343.02us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fe440000  [Unified Memory GPU page faults]
5.63280s  195.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fc128826000  [Unified Memory GPU page faults]
5.63299s  309.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14cb01000  [Unified Memory GPU page faults]
5.63299s  95.907us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128861000  [Unified Memory GPU page faults]
5.63309s  109.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc1288c1000  [Unified Memory GPU page faults]
5.63319s  34.497us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc1288ff000  [Unified Memory GPU page faults]
5.63321s  149.00us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc113640000  [Unified Memory GPU page faults]
5.63330s  346.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc14cc1c000  [Unified Memory GPU page faults]
5.63335s  99.682us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc128a17000  [Unified Memory GPU page faults]
5.63336s  49.441us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fe665000  [Unified Memory GPU page faults]
5.63341s  117.60us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc0fe674000  [Unified Memory GPU page faults]
5.63345s  287.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128a02000  [Unified Memory GPU page faults]
5.63353s  110.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fe60e000  [Unified Memory GPU page faults]
5.63364s  145.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7fc0fe70f000  [Unified Memory GPU page faults]
5.63369s  109.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc14e288000  [Unified Memory GPU page faults]
5.63374s  302.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fc128aa1000  [Unified Memory GPU page faults]
5.63378s  176.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fe81c000  [Unified Memory GPU page faults]
5.63378s  173.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14cc82000  [Unified Memory GPU page faults]
5.63396s  534.25us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14cd1d000  [Unified Memory GPU page faults]
5.63396s  140.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc0fe830000  [Unified Memory GPU page faults]
5.63404s  318.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128c0b000  [Unified Memory GPU page faults]
5.63410s  105.86us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc0fe909000  [Unified Memory GPU page faults]
5.63414s  378.76us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7fc128c1e000  [Unified Memory GPU page faults]
5.63420s  36.192us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     9   0x7fc0fe873000  [Unified Memory GPU page faults]
5.63441s  98.274us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc0fea17000  [Unified Memory GPU page faults]
5.63449s  43.970us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14ce4e000  [Unified Memory GPU page faults]
5.63451s  403.24us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fea00000  [Unified Memory GPU page faults]
5.63452s  113.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc128c59000  [Unified Memory GPU page faults]
5.63454s  26.304us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14ce7f000  [Unified Memory GPU page faults]
5.63458s  170.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7fc14ce1a000  [Unified Memory GPU page faults]
5.63464s  399.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128cb9000  [Unified Memory GPU page faults]
5.63476s  86.562us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14ce88000  [Unified Memory GPU page faults]
5.63483s  213.00us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc14cef8000  [Unified Memory GPU page faults]
5.63491s  262.86us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc0feb2c000  [Unified Memory GPU page faults]
5.63501s  493.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0feb10000  [Unified Memory GPU page faults]
5.63504s  217.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fc128d0a000  [Unified Memory GPU page faults]
5.63505s  112.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc14fa00000  [Unified Memory GPU page faults]
5.63525s  447.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fc0fec00000  [Unified Memory GPU page faults]
5.63525s  33.120us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128e58000  [Unified Memory GPU page faults]
5.63528s  41.953us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7fc128e38000  [Unified Memory GPU page faults]
5.63532s  57.538us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc128e43000  [Unified Memory GPU page faults]
5.63538s  117.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc128e0c000  [Unified Memory GPU page faults]
5.63549s  213.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    26   0x7fc128f00000  [Unified Memory GPU page faults]
5.63570s  80.322us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fec83000  [Unified Memory GPU page faults]
5.63571s  358.89us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc12ab00000  [Unified Memory GPU page faults]
5.63573s  369.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc12ab00000  [Unified Memory GPU page faults]
5.63578s  431.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fed49000  [Unified Memory GPU page faults]
5.63586s  450.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fed43000  [Unified Memory GPU page faults]
5.63631s  53.890us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fee70000  [Unified Memory GPU page faults]
5.63636s  48.769us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc0fee0d000  [Unified Memory GPU page faults]
5.63641s  94.594us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7fc0fee47000  [Unified Memory GPU page faults]
5.63651s  162.24us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fc0fef0a000  [Unified Memory GPU page faults]
5.63667s  105.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fc1122a6000  [Unified Memory GPU page faults]
5.63674s  53.377us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fc113a05000  [Unified Memory GPU page faults]
5.63832s         -                    -               -         -         -         -                -         -         -         PC 0x9b1e31c0   0x7fc180000000  [Unified Memory CPU page faults]
5.63866s         -                    -               -         -         -         -                -         -         -         PC 0x9b1e31c0   0x7fc17c000000  [Unified Memory CPU page faults]
5.63875s         -                    -               -         -         -         -                -         -         -         PC 0x9b1e31c0   0x7fc178000000  [Unified Memory CPU page faults]
5.63883s         -                    -               -         -         -         -                -         -         -         PC 0x9b1e31c0   0x7fc174000000  [Unified Memory CPU page faults]
5.80790s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc180010000  [Unified Memory CPU page faults]
5.80813s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc17c010000  [Unified Memory CPU page faults]
5.80842s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc178010000  [Unified Memory CPU page faults]
5.80853s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc174010000  [Unified Memory CPU page faults]
5.87666s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc180020000  [Unified Memory CPU page faults]
5.87682s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc17c020000  [Unified Memory CPU page faults]
5.87695s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc178020000  [Unified Memory CPU page faults]
5.87706s         -                    -               -         -         -         -                -         -         -         PC 0x7753b022   0x7fc174020000  [Unified Memory CPU page faults]
6.02197s         -                    -               -         -         -         -                -         -         -         PC 0x80ccbd2e   0x7fc180040000  [Unified Memory CPU page faults]
6.02212s         -                    -               -         -         -         -                -         -         -         PC 0x80ccbd2e   0x7fc17c040000  [Unified Memory CPU page faults]
6.02224s         -                    -               -         -         -         -                -         -         -         PC 0x80ccbd2e   0x7fc178040000  [Unified Memory CPU page faults]
6.02237s         -                    -               -         -         -         -                -         -         -         PC 0x80ccbd2e   0x7fc174040000  [Unified Memory CPU page faults]
6.06958s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc180080000  [Unified Memory CPU page faults]
6.06986s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc17c080000  [Unified Memory CPU page faults]
6.07013s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc178080000  [Unified Memory CPU page faults]
6.07039s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc174080000  [Unified Memory CPU page faults]
6.10631s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc180100000  [Unified Memory CPU page faults]
6.10679s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc17c100000  [Unified Memory CPU page faults]
6.10723s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc178100000  [Unified Memory CPU page faults]
6.10768s         -                    -               -         -         -         -                -         -         -         PC 0x80cd7424   0x7fc174100000  [Unified Memory CPU page faults]
6.29965s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc180200000  [Unified Memory CPU page faults]
6.29979s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc17c200000  [Unified Memory CPU page faults]
6.29987s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc178200000  [Unified Memory CPU page faults]
6.29999s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc174200000  [Unified Memory CPU page faults]
6.30310s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc180210000  [Unified Memory CPU page faults]
6.30320s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc17c210000  [Unified Memory CPU page faults]
6.30328s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc178210000  [Unified Memory CPU page faults]
6.30336s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc174210000  [Unified Memory CPU page faults]
6.30646s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc180220000  [Unified Memory CPU page faults]
6.30659s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc17c220000  [Unified Memory CPU page faults]
6.30669s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc178220000  [Unified Memory CPU page faults]
6.30679s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc174220000  [Unified Memory CPU page faults]
6.31300s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc180240000  [Unified Memory CPU page faults]
6.31317s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc17c240000  [Unified Memory CPU page faults]
6.31333s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc178240000  [Unified Memory CPU page faults]
6.31349s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc174240000  [Unified Memory CPU page faults]
6.32564s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc180280000  [Unified Memory CPU page faults]
6.32592s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc17c280000  [Unified Memory CPU page faults]
6.32618s         -                    -               -         -         -         -                -         -         -         PC 0x80cd9cd7   0x7fc178280000  [Unified Memory CPU page faults]
