==105310== NVPROF is profiling process 105310, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.32817s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8620000  [Unified Memory CPU page faults]
8.33464s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18640000  [Unified Memory CPU page faults]
8.33481s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08640000  [Unified Memory CPU page faults]
8.33497s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00640000  [Unified Memory CPU page faults]
8.33511s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8640000  [Unified Memory CPU page faults]
8.34727s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18680000  [Unified Memory CPU page faults]
8.34754s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08680000  [Unified Memory CPU page faults]
8.34779s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00680000  [Unified Memory CPU page faults]
8.34807s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8680000  [Unified Memory CPU page faults]
8.37252s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18700000  [Unified Memory CPU page faults]
8.37300s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08700000  [Unified Memory CPU page faults]
8.37344s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00700000  [Unified Memory CPU page faults]
8.37388s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8700000  [Unified Memory CPU page faults]
8.42429s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18800000  [Unified Memory CPU page faults]
8.42439s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08800000  [Unified Memory CPU page faults]
8.42447s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00800000  [Unified Memory CPU page faults]
8.42454s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8800000  [Unified Memory CPU page faults]
8.42760s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18810000  [Unified Memory CPU page faults]
8.42770s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08810000  [Unified Memory CPU page faults]
8.42778s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00810000  [Unified Memory CPU page faults]
8.42786s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8810000  [Unified Memory CPU page faults]
8.43092s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18820000  [Unified Memory CPU page faults]
