==100028== NVPROF is profiling process 100028, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter1551835950237119365.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-19-16_132-jvmRun1 suref
==100028== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter1551835950237119365.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-19-16_132-jvmRun1 suref
==100028== Warning: 1 records have invalid timestamps due to insufficient device buffer space. You can configure the buffer space using the option --device-buffer-size.
==100028== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
7.90933s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60420000  [Unified Memory CPU page faults]
7.90945s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48420000  [Unified Memory CPU page faults]
7.90955s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38420000  [Unified Memory CPU page faults]
7.90966s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28420000  [Unified Memory CPU page faults]
7.91619s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60440000  [Unified Memory CPU page faults]
7.91635s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48440000  [Unified Memory CPU page faults]
7.91653s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38440000  [Unified Memory CPU page faults]
7.91668s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28440000  [Unified Memory CPU page faults]
7.92973s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60480000  [Unified Memory CPU page faults]
7.92999s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48480000  [Unified Memory CPU page faults]
7.93024s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38480000  [Unified Memory CPU page faults]
7.93049s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28480000  [Unified Memory CPU page faults]
7.95655s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60500000  [Unified Memory CPU page faults]
7.95701s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48500000  [Unified Memory CPU page faults]
7.95746s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38500000  [Unified Memory CPU page faults]
7.95792s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28500000  [Unified Memory CPU page faults]
8.00998s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60600000  [Unified Memory CPU page faults]
8.01008s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48600000  [Unified Memory CPU page faults]
8.01015s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38600000  [Unified Memory CPU page faults]
8.01022s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28600000  [Unified Memory CPU page faults]
8.01352s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60610000  [Unified Memory CPU page faults]
8.01361s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48610000  [Unified Memory CPU page faults]
8.01367s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38610000  [Unified Memory CPU page faults]
8.01374s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28610000  [Unified Memory CPU page faults]
8.01702s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60620000  [Unified Memory CPU page faults]
8.01714s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48620000  [Unified Memory CPU page faults]
8.01724s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38620000  [Unified Memory CPU page faults]
8.01734s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28620000  [Unified Memory CPU page faults]
8.02392s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60640000  [Unified Memory CPU page faults]
8.02409s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48640000  [Unified Memory CPU page faults]
8.02422s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38640000  [Unified Memory CPU page faults]
8.02436s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28640000  [Unified Memory CPU page faults]
8.03765s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60680000  [Unified Memory CPU page faults]
8.03790s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48680000  [Unified Memory CPU page faults]
8.03815s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38680000  [Unified Memory CPU page faults]
8.03839s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28680000  [Unified Memory CPU page faults]
8.06501s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60700000  [Unified Memory CPU page faults]
8.06549s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48700000  [Unified Memory CPU page faults]
8.06593s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38700000  [Unified Memory CPU page faults]
8.06637s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28700000  [Unified Memory CPU page faults]
8.11831s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60800000  [Unified Memory CPU page faults]
8.11842s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48800000  [Unified Memory CPU page faults]
8.11850s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38800000  [Unified Memory CPU page faults]
8.11858s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28800000  [Unified Memory CPU page faults]
8.12188s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60810000  [Unified Memory CPU page faults]
8.12197s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48810000  [Unified Memory CPU page faults]
8.12204s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38810000  [Unified Memory CPU page faults]
8.12211s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28810000  [Unified Memory CPU page faults]
8.12539s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60820000  [Unified Memory CPU page faults]
8.12552s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48820000  [Unified Memory CPU page faults]
8.12562s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38820000  [Unified Memory CPU page faults]
8.12571s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28820000  [Unified Memory CPU page faults]
8.13223s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60840000  [Unified Memory CPU page faults]
8.13240s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48840000  [Unified Memory CPU page faults]
8.13256s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38840000  [Unified Memory CPU page faults]
8.13270s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28840000  [Unified Memory CPU page faults]
8.28410s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60880000  [Unified Memory CPU page faults]
8.28529s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48880000  [Unified Memory CPU page faults]
