==46550== NVPROF is profiling process 46550, command: ./MonteCarlo --scaling=weak --method=threaded
==46550== Profiling application: ./MonteCarlo --scaling=weak --method=threaded
==46550== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
12.6538s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5800000  [Unified Memory CPU page faults]
12.6553s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265c00000  [Unified Memory CPU page faults]
12.6558s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5a00000  [Unified Memory CPU page faults]
12.6571s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265e00000  [Unified Memory CPU page faults]
12.6575s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5c00000  [Unified Memory CPU page faults]
12.6588s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266000000  [Unified Memory CPU page faults]
12.6594s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5e00000  [Unified Memory CPU page faults]
12.6605s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266200000  [Unified Memory CPU page faults]
12.6611s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6000000  [Unified Memory CPU page faults]
12.6622s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266400000  [Unified Memory CPU page faults]
12.6629s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6200000  [Unified Memory CPU page faults]
12.6639s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266600000  [Unified Memory CPU page faults]
12.6646s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6400000  [Unified Memory CPU page faults]
12.6657s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266800000  [Unified Memory CPU page faults]
12.6666s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6600000  [Unified Memory CPU page faults]
12.6677s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266a00000  [Unified Memory CPU page faults]
12.6685s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6800000  [Unified Memory CPU page faults]
12.6694s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266c00000  [Unified Memory CPU page faults]
12.6705s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6a00000  [Unified Memory CPU page faults]
12.6711s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff266e00000  [Unified Memory CPU page faults]
12.6723s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6c00000  [Unified Memory CPU page faults]
12.6729s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267000000  [Unified Memory CPU page faults]
12.6741s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a6e00000  [Unified Memory CPU page faults]
12.6746s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267200000  [Unified Memory CPU page faults]
12.6760s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7000000  [Unified Memory CPU page faults]
12.6763s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267400000  [Unified Memory CPU page faults]
12.6779s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7200000  [Unified Memory CPU page faults]
12.6780s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267600000  [Unified Memory CPU page faults]
12.6797s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7400000  [Unified Memory CPU page faults]
12.6798s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267800000  [Unified Memory CPU page faults]
12.6815s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267a00000  [Unified Memory CPU page faults]
12.6815s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7600000  [Unified Memory CPU page faults]
12.6832s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267c00000  [Unified Memory CPU page faults]
12.6834s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7800000  [Unified Memory CPU page faults]
12.6849s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff267e00000  [Unified Memory CPU page faults]
12.6852s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7a00000  [Unified Memory CPU page faults]
12.6867s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268000000  [Unified Memory CPU page faults]
12.6871s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7c00000  [Unified Memory CPU page faults]
12.6884s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268200000  [Unified Memory CPU page faults]
12.6888s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a7e00000  [Unified Memory CPU page faults]
12.6901s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268400000  [Unified Memory CPU page faults]
12.6906s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8000000  [Unified Memory CPU page faults]
12.6918s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268600000  [Unified Memory CPU page faults]
12.6924s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8200000  [Unified Memory CPU page faults]
12.6935s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268800000  [Unified Memory CPU page faults]
12.6944s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8400000  [Unified Memory CPU page faults]
12.6953s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268a00000  [Unified Memory CPU page faults]
12.6961s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8600000  [Unified Memory CPU page faults]
12.6970s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268c00000  [Unified Memory CPU page faults]
12.6979s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8800000  [Unified Memory CPU page faults]
12.6986s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff268e00000  [Unified Memory CPU page faults]
12.6996s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8a00000  [Unified Memory CPU page faults]
12.7003s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269000000  [Unified Memory CPU page faults]
12.7013s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8c00000  [Unified Memory CPU page faults]
12.7021s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269200000  [Unified Memory CPU page faults]
12.7032s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a8e00000  [Unified Memory CPU page faults]
12.7038s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269400000  [Unified Memory CPU page faults]
12.7051s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9000000  [Unified Memory CPU page faults]
12.7055s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff269600000  [Unified Memory CPU page faults]
12.7069s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a9200000  [Unified Memory CPU page faults]
