==54244== NVPROF is profiling process 54244, command: ./MonteCarlo --scaling=strong --method=streamed
==54244== Profiling application: ./MonteCarlo --scaling=strong --method=streamed
==54244== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
7.01488s  212.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa770a00000  [Unified Memory Memcpy HtoD]
7.01515s  213.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa770c00000  [Unified Memory Memcpy HtoD]
7.01543s  211.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa770e00000  [Unified Memory Memcpy HtoD]
7.01571s  214.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771000000  [Unified Memory Memcpy HtoD]
7.01599s  212.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771200000  [Unified Memory Memcpy HtoD]
7.01626s  212.99us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771400000  [Unified Memory Memcpy HtoD]
7.01654s  215.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771600000  [Unified Memory Memcpy HtoD]
7.01681s  214.98us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771800000  [Unified Memory Memcpy HtoD]
7.01708s  214.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771a00000  [Unified Memory Memcpy HtoD]
7.01737s  211.81us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771c00000  [Unified Memory Memcpy HtoD]
7.01764s  213.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa771e00000  [Unified Memory Memcpy HtoD]
7.01793s  207.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772000000  [Unified Memory Memcpy HtoD]
7.01821s  211.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772200000  [Unified Memory Memcpy HtoD]
7.01849s  215.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772400000  [Unified Memory Memcpy HtoD]
7.01877s  214.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772600000  [Unified Memory Memcpy HtoD]
7.01904s  211.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772800000  [Unified Memory Memcpy HtoD]
7.01932s  214.53us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772a00000  [Unified Memory Memcpy HtoD]
7.01959s  215.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772c00000  [Unified Memory Memcpy HtoD]
7.01987s  211.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa772e00000  [Unified Memory Memcpy HtoD]
7.02015s  213.86us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773000000  [Unified Memory Memcpy HtoD]
7.02043s  212.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773200000  [Unified Memory Memcpy HtoD]
7.02071s  216.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773400000  [Unified Memory Memcpy HtoD]
7.02099s  216.00us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773600000  [Unified Memory Memcpy HtoD]
7.02126s  215.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773800000  [Unified Memory Memcpy HtoD]
7.02155s  216.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773a00000  [Unified Memory Memcpy HtoD]
7.02183s  213.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773c00000  [Unified Memory Memcpy HtoD]
7.02211s  213.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa773e00000  [Unified Memory Memcpy HtoD]
7.02240s  215.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774000000  [Unified Memory Memcpy HtoD]
7.02267s  213.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774200000  [Unified Memory Memcpy HtoD]
7.02295s  213.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774400000  [Unified Memory Memcpy HtoD]
7.02322s  214.72us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774600000  [Unified Memory Memcpy HtoD]
7.02350s  212.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774800000  [Unified Memory Memcpy HtoD]
7.02377s  208.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774a00000  [Unified Memory Memcpy HtoD]
7.02404s  217.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774c00000  [Unified Memory Memcpy HtoD]
7.02433s  215.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa774e00000  [Unified Memory Memcpy HtoD]
7.02461s  216.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775000000  [Unified Memory Memcpy HtoD]
7.02488s  214.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775200000  [Unified Memory Memcpy HtoD]
7.02516s  212.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775400000  [Unified Memory Memcpy HtoD]
7.02544s  214.08us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775600000  [Unified Memory Memcpy HtoD]
7.02571s  210.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775800000  [Unified Memory Memcpy HtoD]
7.02622s  217.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775a00000  [Unified Memory Memcpy HtoD]
7.02650s  214.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775c00000  [Unified Memory Memcpy HtoD]
7.02677s  214.11us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa775e00000  [Unified Memory Memcpy HtoD]
7.02705s  211.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776000000  [Unified Memory Memcpy HtoD]
7.02733s  212.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776200000  [Unified Memory Memcpy HtoD]
7.02760s  213.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776400000  [Unified Memory Memcpy HtoD]
7.02788s  213.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776600000  [Unified Memory Memcpy HtoD]
7.02815s  210.66us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776800000  [Unified Memory Memcpy HtoD]
7.02843s  210.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776a00000  [Unified Memory Memcpy HtoD]
7.02869s  204.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776c00000  [Unified Memory Memcpy HtoD]
7.02896s  201.60us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa776e00000  [Unified Memory Memcpy HtoD]
7.02924s  204.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777000000  [Unified Memory Memcpy HtoD]
7.02952s  201.50us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777200000  [Unified Memory Memcpy HtoD]
7.02980s  205.50us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777400000  [Unified Memory Memcpy HtoD]
7.03007s  204.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777600000  [Unified Memory Memcpy HtoD]
7.03034s  203.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777800000  [Unified Memory Memcpy HtoD]
7.03061s  201.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777a00000  [Unified Memory Memcpy HtoD]
7.03088s  203.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777c00000  [Unified Memory Memcpy HtoD]
7.03115s  202.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa777e00000  [Unified Memory Memcpy HtoD]
7.03143s  204.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778000000  [Unified Memory Memcpy HtoD]
7.03170s  203.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778200000  [Unified Memory Memcpy HtoD]
7.03197s  205.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778400000  [Unified Memory Memcpy HtoD]
7.03224s  203.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778600000  [Unified Memory Memcpy HtoD]
7.03252s  200.99us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778800000  [Unified Memory Memcpy HtoD]
7.03278s  205.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778a00000  [Unified Memory Memcpy HtoD]
7.03305s  204.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778c00000  [Unified Memory Memcpy HtoD]
7.03332s  203.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa778e00000  [Unified Memory Memcpy HtoD]
7.03360s  203.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779000000  [Unified Memory Memcpy HtoD]
7.03388s  205.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779200000  [Unified Memory Memcpy HtoD]
7.03415s  205.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779400000  [Unified Memory Memcpy HtoD]
7.03443s  206.02us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779600000  [Unified Memory Memcpy HtoD]
7.03470s  204.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779800000  [Unified Memory Memcpy HtoD]
7.03497s  202.88us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779a00000  [Unified Memory Memcpy HtoD]
7.03523s  202.88us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779c00000  [Unified Memory Memcpy HtoD]
7.03551s  203.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa779e00000  [Unified Memory Memcpy HtoD]
7.03579s  203.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77a000000  [Unified Memory Memcpy HtoD]
7.03606s  203.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77a200000  [Unified Memory Memcpy HtoD]
7.03633s  202.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77a400000  [Unified Memory Memcpy HtoD]
7.03660s  205.66us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77a600000  [Unified Memory Memcpy HtoD]
7.03687s  202.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77a800000  [Unified Memory Memcpy HtoD]
7.03714s  204.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77aa00000  [Unified Memory Memcpy HtoD]
7.03741s  203.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ac00000  [Unified Memory Memcpy HtoD]
7.03768s  204.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ae00000  [Unified Memory Memcpy HtoD]
7.03797s  203.33us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77b000000  [Unified Memory Memcpy HtoD]
7.03824s  204.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77b200000  [Unified Memory Memcpy HtoD]
7.03852s  203.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77b400000  [Unified Memory Memcpy HtoD]
7.03878s  203.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77b600000  [Unified Memory Memcpy HtoD]
7.03905s  201.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77b800000  [Unified Memory Memcpy HtoD]
7.03932s  202.02us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ba00000  [Unified Memory Memcpy HtoD]
7.03959s  203.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77bc00000  [Unified Memory Memcpy HtoD]
7.03986s  203.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77be00000  [Unified Memory Memcpy HtoD]
7.04014s  202.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77c000000  [Unified Memory Memcpy HtoD]
7.04041s  204.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77c200000  [Unified Memory Memcpy HtoD]
7.04068s  204.61us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77c400000  [Unified Memory Memcpy HtoD]
7.04095s  202.18us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77c600000  [Unified Memory Memcpy HtoD]
7.04122s  204.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77c800000  [Unified Memory Memcpy HtoD]
7.04150s  204.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ca00000  [Unified Memory Memcpy HtoD]
7.04178s  206.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77cc00000  [Unified Memory Memcpy HtoD]
7.04205s  203.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ce00000  [Unified Memory Memcpy HtoD]
7.04233s  203.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77d000000  [Unified Memory Memcpy HtoD]
7.04260s  206.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77d200000  [Unified Memory Memcpy HtoD]
7.04287s  202.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77d400000  [Unified Memory Memcpy HtoD]
7.04313s  203.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77d600000  [Unified Memory Memcpy HtoD]
7.04341s  204.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77d800000  [Unified Memory Memcpy HtoD]
7.04390s  206.59us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77da00000  [Unified Memory Memcpy HtoD]
7.04417s  204.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77dc00000  [Unified Memory Memcpy HtoD]
7.04444s  204.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77de00000  [Unified Memory Memcpy HtoD]
7.04472s  204.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77e000000  [Unified Memory Memcpy HtoD]
7.04499s  202.66us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77e200000  [Unified Memory Memcpy HtoD]
7.04526s  207.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77e400000  [Unified Memory Memcpy HtoD]
7.04553s  205.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77e600000  [Unified Memory Memcpy HtoD]
7.04582s  202.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77e800000  [Unified Memory Memcpy HtoD]
7.04609s  203.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ea00000  [Unified Memory Memcpy HtoD]
7.04636s  203.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ec00000  [Unified Memory Memcpy HtoD]
7.04663s  203.20us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77ee00000  [Unified Memory Memcpy HtoD]
7.04691s  203.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7fa77f000000  [Unified Memory Memcpy HtoD]
