==53736== NVPROF is profiling process 53736, command: ./MonteCarlo --scaling=strong --method=threaded
==53736== Profiling application: ./MonteCarlo --scaling=strong --method=threaded
==53736== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
7.08505s  356.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ebc00000  [Unified Memory Memcpy HtoD]
7.08531s  356.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6707c00000  [Unified Memory Memcpy HtoD]
7.08541s  358.11us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ebe00000  [Unified Memory Memcpy HtoD]
7.08567s  356.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6707e00000  [Unified Memory Memcpy HtoD]
7.08578s  356.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ec000000  [Unified Memory Memcpy HtoD]
7.08603s  355.58us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708000000  [Unified Memory Memcpy HtoD]
7.08614s  358.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ec200000  [Unified Memory Memcpy HtoD]
7.08640s  357.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708200000  [Unified Memory Memcpy HtoD]
7.08650s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ec400000  [Unified Memory Memcpy HtoD]
7.08676s  354.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708400000  [Unified Memory Memcpy HtoD]
7.08686s  357.25us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ec600000  [Unified Memory Memcpy HtoD]
7.08712s  358.08us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708600000  [Unified Memory Memcpy HtoD]
7.08723s  355.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ec800000  [Unified Memory Memcpy HtoD]
7.08748s  354.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708800000  [Unified Memory Memcpy HtoD]
7.08759s  355.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66eca00000  [Unified Memory Memcpy HtoD]
7.08784s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708a00000  [Unified Memory Memcpy HtoD]
7.08795s  356.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ecc00000  [Unified Memory Memcpy HtoD]
7.08820s  356.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708c00000  [Unified Memory Memcpy HtoD]
7.08831s  355.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ece00000  [Unified Memory Memcpy HtoD]
7.08856s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6708e00000  [Unified Memory Memcpy HtoD]
7.08867s  355.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ed000000  [Unified Memory Memcpy HtoD]
7.08892s  355.65us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709000000  [Unified Memory Memcpy HtoD]
7.08903s  355.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ed200000  [Unified Memory Memcpy HtoD]
7.08928s  355.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709200000  [Unified Memory Memcpy HtoD]
7.08939s  355.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ed400000  [Unified Memory Memcpy HtoD]
7.08964s  355.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709400000  [Unified Memory Memcpy HtoD]
7.08975s  355.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ed600000  [Unified Memory Memcpy HtoD]
7.09000s  357.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709600000  [Unified Memory Memcpy HtoD]
7.09011s  356.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ed800000  [Unified Memory Memcpy HtoD]
7.09036s  355.65us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709800000  [Unified Memory Memcpy HtoD]
7.09047s  354.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66eda00000  [Unified Memory Memcpy HtoD]
7.09072s  355.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709a00000  [Unified Memory Memcpy HtoD]
7.09083s  356.16us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66edc00000  [Unified Memory Memcpy HtoD]
7.09108s  356.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709c00000  [Unified Memory Memcpy HtoD]
7.09119s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ede00000  [Unified Memory Memcpy HtoD]
7.09144s  357.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f6709e00000  [Unified Memory Memcpy HtoD]
7.09155s  356.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ee000000  [Unified Memory Memcpy HtoD]
7.09180s  357.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670a000000  [Unified Memory Memcpy HtoD]
7.09192s  357.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ee200000  [Unified Memory Memcpy HtoD]
7.09217s  355.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670a200000  [Unified Memory Memcpy HtoD]
7.09228s  356.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ee400000  [Unified Memory Memcpy HtoD]
7.09253s  355.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670a400000  [Unified Memory Memcpy HtoD]
7.09264s  356.45us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ee600000  [Unified Memory Memcpy HtoD]
7.09289s  355.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670a600000  [Unified Memory Memcpy HtoD]
7.09300s  353.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ee800000  [Unified Memory Memcpy HtoD]
7.09325s  354.53us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670a800000  [Unified Memory Memcpy HtoD]
7.09336s  354.24us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66eea00000  [Unified Memory Memcpy HtoD]
7.09361s  357.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670aa00000  [Unified Memory Memcpy HtoD]
7.09372s  357.89us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66eec00000  [Unified Memory Memcpy HtoD]
7.09397s  355.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670ac00000  [Unified Memory Memcpy HtoD]
7.09408s  356.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66eee00000  [Unified Memory Memcpy HtoD]
7.09433s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670ae00000  [Unified Memory Memcpy HtoD]
7.09444s  357.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ef000000  [Unified Memory Memcpy HtoD]
7.09469s  356.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670b000000  [Unified Memory Memcpy HtoD]
7.09480s  356.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ef200000  [Unified Memory Memcpy HtoD]
7.09505s  355.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670b200000  [Unified Memory Memcpy HtoD]
7.09517s  355.65us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ef400000  [Unified Memory Memcpy HtoD]
7.09541s  355.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670b400000  [Unified Memory Memcpy HtoD]
7.09553s  354.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ef600000  [Unified Memory Memcpy HtoD]
7.09577s  356.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f670b600000  [Unified Memory Memcpy HtoD]
7.09588s  357.18us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f66ef800000  [Unified Memory Memcpy HtoD]
