==51378== NVPROF is profiling process 51378, command: ./MonteCarlo --scaling=weak --method=threaded
==51378== Profiling application: ./MonteCarlo --scaling=weak --method=threaded
==51378== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
13.5391s  357.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df0800000  [Unified Memory Memcpy HtoD]
13.5394s  358.40us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2d800000  [Unified Memory Memcpy HtoD]
13.5395s  357.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df0a00000  [Unified Memory Memcpy HtoD]
13.5398s  356.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2da00000  [Unified Memory Memcpy HtoD]
13.5399s  357.57us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df0c00000  [Unified Memory Memcpy HtoD]
13.5401s  358.59us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2dc00000  [Unified Memory Memcpy HtoD]
13.5402s  356.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df0e00000  [Unified Memory Memcpy HtoD]
13.5405s  356.99us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2de00000  [Unified Memory Memcpy HtoD]
13.5406s  357.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1000000  [Unified Memory Memcpy HtoD]
13.5409s  357.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2e000000  [Unified Memory Memcpy HtoD]
13.5410s  357.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1200000  [Unified Memory Memcpy HtoD]
13.5412s  356.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2e200000  [Unified Memory Memcpy HtoD]
13.5413s  357.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1400000  [Unified Memory Memcpy HtoD]
13.5416s  357.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2e400000  [Unified Memory Memcpy HtoD]
13.5417s  355.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1600000  [Unified Memory Memcpy HtoD]
13.5419s  356.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2e600000  [Unified Memory Memcpy HtoD]
13.5420s  356.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1800000  [Unified Memory Memcpy HtoD]
13.5423s  357.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2e800000  [Unified Memory Memcpy HtoD]
13.5424s  355.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1a00000  [Unified Memory Memcpy HtoD]
13.5427s  355.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2ea00000  [Unified Memory Memcpy HtoD]
13.5428s  356.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1c00000  [Unified Memory Memcpy HtoD]
13.5430s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2ec00000  [Unified Memory Memcpy HtoD]
13.5431s  355.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df1e00000  [Unified Memory Memcpy HtoD]
13.5434s  356.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2ee00000  [Unified Memory Memcpy HtoD]
13.5435s  355.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2000000  [Unified Memory Memcpy HtoD]
13.5438s  358.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2f000000  [Unified Memory Memcpy HtoD]
13.5438s  358.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2200000  [Unified Memory Memcpy HtoD]
13.5441s  357.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2f200000  [Unified Memory Memcpy HtoD]
13.5442s  355.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2400000  [Unified Memory Memcpy HtoD]
13.5445s  357.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2f400000  [Unified Memory Memcpy HtoD]
13.5446s  357.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2600000  [Unified Memory Memcpy HtoD]
13.5448s  356.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2f600000  [Unified Memory Memcpy HtoD]
13.5449s  355.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2800000  [Unified Memory Memcpy HtoD]
13.5452s  356.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2f800000  [Unified Memory Memcpy HtoD]
13.5453s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2a00000  [Unified Memory Memcpy HtoD]
13.5456s  356.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2fa00000  [Unified Memory Memcpy HtoD]
13.5457s  355.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2c00000  [Unified Memory Memcpy HtoD]
13.5459s  356.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2fc00000  [Unified Memory Memcpy HtoD]
13.5460s  356.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df2e00000  [Unified Memory Memcpy HtoD]
13.5463s  356.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e2fe00000  [Unified Memory Memcpy HtoD]
13.5464s  355.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3000000  [Unified Memory Memcpy HtoD]
13.5466s  356.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30000000  [Unified Memory Memcpy HtoD]
13.5467s  357.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3200000  [Unified Memory Memcpy HtoD]
13.5470s  357.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30200000  [Unified Memory Memcpy HtoD]
13.5471s  356.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3400000  [Unified Memory Memcpy HtoD]
13.5474s  357.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30400000  [Unified Memory Memcpy HtoD]
13.5475s  358.37us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3600000  [Unified Memory Memcpy HtoD]
13.5477s  357.79us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30600000  [Unified Memory Memcpy HtoD]
13.5478s  356.26us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3800000  [Unified Memory Memcpy HtoD]
13.5481s  358.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30800000  [Unified Memory Memcpy HtoD]
13.5482s  358.40us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3a00000  [Unified Memory Memcpy HtoD]
13.5485s  356.61us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30a00000  [Unified Memory Memcpy HtoD]
13.5486s  356.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3c00000  [Unified Memory Memcpy HtoD]
13.5488s  357.89us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30c00000  [Unified Memory Memcpy HtoD]
13.5489s  357.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df3e00000  [Unified Memory Memcpy HtoD]
13.5492s  358.27us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e30e00000  [Unified Memory Memcpy HtoD]
13.5493s  357.76us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4000000  [Unified Memory Memcpy HtoD]
13.5495s  357.54us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31000000  [Unified Memory Memcpy HtoD]
13.5496s  357.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4200000  [Unified Memory Memcpy HtoD]
13.5499s  357.89us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31200000  [Unified Memory Memcpy HtoD]
13.5500s  354.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4400000  [Unified Memory Memcpy HtoD]
13.5503s  357.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31400000  [Unified Memory Memcpy HtoD]
13.5504s  356.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4600000  [Unified Memory Memcpy HtoD]
13.5506s  356.58us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31600000  [Unified Memory Memcpy HtoD]
13.5507s  354.08us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4800000  [Unified Memory Memcpy HtoD]
13.5510s  358.31us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31800000  [Unified Memory Memcpy HtoD]
13.5511s  354.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4a00000  [Unified Memory Memcpy HtoD]
13.5514s  355.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31a00000  [Unified Memory Memcpy HtoD]
13.5514s  355.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4c00000  [Unified Memory Memcpy HtoD]
13.5517s  357.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31c00000  [Unified Memory Memcpy HtoD]
13.5518s  356.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df4e00000  [Unified Memory Memcpy HtoD]
13.5521s  356.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e31e00000  [Unified Memory Memcpy HtoD]
13.5522s  357.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5000000  [Unified Memory Memcpy HtoD]
13.5524s  358.40us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32000000  [Unified Memory Memcpy HtoD]
13.5525s  355.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5200000  [Unified Memory Memcpy HtoD]
13.5528s  356.99us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32200000  [Unified Memory Memcpy HtoD]
13.5529s  356.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5400000  [Unified Memory Memcpy HtoD]
13.5532s  357.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32400000  [Unified Memory Memcpy HtoD]
13.5532s  355.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5600000  [Unified Memory Memcpy HtoD]
13.5535s  355.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32600000  [Unified Memory Memcpy HtoD]
13.5536s  356.45us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5800000  [Unified Memory Memcpy HtoD]
13.5539s  356.71us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32800000  [Unified Memory Memcpy HtoD]
13.5540s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5a00000  [Unified Memory Memcpy HtoD]
13.5542s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32a00000  [Unified Memory Memcpy HtoD]
13.5543s  356.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5c00000  [Unified Memory Memcpy HtoD]
13.5546s  357.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32c00000  [Unified Memory Memcpy HtoD]
13.5547s  355.11us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df5e00000  [Unified Memory Memcpy HtoD]
13.5550s  357.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e32e00000  [Unified Memory Memcpy HtoD]
13.5551s  359.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6000000  [Unified Memory Memcpy HtoD]
13.5553s  357.47us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33000000  [Unified Memory Memcpy HtoD]
13.5554s  355.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6200000  [Unified Memory Memcpy HtoD]
13.5557s  354.79us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33200000  [Unified Memory Memcpy HtoD]
13.5558s  355.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6400000  [Unified Memory Memcpy HtoD]
13.5561s  357.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33400000  [Unified Memory Memcpy HtoD]
13.5561s  356.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6600000  [Unified Memory Memcpy HtoD]
13.5564s  355.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33600000  [Unified Memory Memcpy HtoD]
13.5565s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6800000  [Unified Memory Memcpy HtoD]
13.5568s  355.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33800000  [Unified Memory Memcpy HtoD]
13.5569s  355.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6a00000  [Unified Memory Memcpy HtoD]
13.5571s  354.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33a00000  [Unified Memory Memcpy HtoD]
13.5572s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6c00000  [Unified Memory Memcpy HtoD]
13.5575s  356.39us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33c00000  [Unified Memory Memcpy HtoD]
13.5576s  356.67us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df6e00000  [Unified Memory Memcpy HtoD]
13.5579s  355.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e33e00000  [Unified Memory Memcpy HtoD]
13.5579s  356.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7000000  [Unified Memory Memcpy HtoD]
13.5582s  357.57us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34000000  [Unified Memory Memcpy HtoD]
13.5583s  355.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7200000  [Unified Memory Memcpy HtoD]
13.5586s  355.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34200000  [Unified Memory Memcpy HtoD]
13.5587s  356.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7400000  [Unified Memory Memcpy HtoD]
13.5589s  356.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34400000  [Unified Memory Memcpy HtoD]
13.5590s  356.35us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7600000  [Unified Memory Memcpy HtoD]
13.5593s  356.45us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34600000  [Unified Memory Memcpy HtoD]
13.5594s  355.49us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7800000  [Unified Memory Memcpy HtoD]
13.5597s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34800000  [Unified Memory Memcpy HtoD]
13.5597s  355.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7a00000  [Unified Memory Memcpy HtoD]
13.5600s  359.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34a00000  [Unified Memory Memcpy HtoD]
13.5601s  356.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7c00000  [Unified Memory Memcpy HtoD]
13.5604s  355.81us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34c00000  [Unified Memory Memcpy HtoD]
13.5605s  357.31us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df7e00000  [Unified Memory Memcpy HtoD]
13.5608s  356.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e34e00000  [Unified Memory Memcpy HtoD]
13.5608s  356.96us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8000000  [Unified Memory Memcpy HtoD]
13.5611s  357.47us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35000000  [Unified Memory Memcpy HtoD]
13.5612s  356.45us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8200000  [Unified Memory Memcpy HtoD]
13.5615s  355.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35200000  [Unified Memory Memcpy HtoD]
13.5616s  354.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8400000  [Unified Memory Memcpy HtoD]
13.5618s  356.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35400000  [Unified Memory Memcpy HtoD]
13.5619s  356.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8600000  [Unified Memory Memcpy HtoD]
13.5622s  354.40us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35600000  [Unified Memory Memcpy HtoD]
13.5623s  354.91us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8800000  [Unified Memory Memcpy HtoD]
13.5626s  356.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35800000  [Unified Memory Memcpy HtoD]
13.5626s  356.67us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8a00000  [Unified Memory Memcpy HtoD]
13.5629s  356.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35a00000  [Unified Memory Memcpy HtoD]
13.5630s  356.45us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8c00000  [Unified Memory Memcpy HtoD]
13.5633s  354.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35c00000  [Unified Memory Memcpy HtoD]
13.5634s  354.66us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7df8e00000  [Unified Memory Memcpy HtoD]
13.5636s  355.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -            2.000000MB   0x7f7e35e00000  [Unified Memory Memcpy HtoD]
